File Name,Folder,File Size (bytes),Timestamp,Latitude,Longitude,Sample Rate (Hz),Triggered,Samples,Duration (s),Temperature (C),Battery Voltage (V),Comment
20260109_161200.WAV,,3520845,2026-01-09T16:12:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.1,Recorded at 16:12:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 10.9C.
20260109_161300.WAV,,3520845,2026-01-09T16:13:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.1,Recorded at 16:13:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 11.0C.
20260109_161400.WAV,,3520845,2026-01-09T16:14:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.2,Recorded at 16:14:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.9C.
20260109_161500.WAV,,3520845,2026-01-09T16:15:00-05:00,38.97,-77.25,32000,0,1760000,55,11.4,3.2,Recorded at 16:15:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.4C.
20260109_161600.WAV,,3520845,2026-01-09T16:16:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:16:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_161700.WAV,,3520845,2026-01-09T16:17:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:17:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_161800.WAV,,3520845,2026-01-09T16:18:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.1,Recorded at 16:18:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 10.9C.
20260109_161900.WAV,,3520845,2026-01-09T16:19:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.2,Recorded at 16:19:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.7C.
20260109_162000.WAV,,3520845,2026-01-09T16:20:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.2,Recorded at 16:20:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.7C.
20260109_162100.WAV,,3520845,2026-01-09T16:21:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.2,Recorded at 16:21:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.2C.
20260109_162200.WAV,,3520845,2026-01-09T16:22:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.1,Recorded at 16:22:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 10.9C.
20260109_162300.WAV,,3520845,2026-01-09T16:23:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.2,Recorded at 16:23:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.7C.
20260109_162400.WAV,,3520845,2026-01-09T16:24:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:24:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_162500.WAV,,3520845,2026-01-09T16:25:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.0,Recorded at 16:25:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 10.7C.
20260109_162600.WAV,,3520845,2026-01-09T16:26:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:26:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_162700.WAV,,3520845,2026-01-09T16:27:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.0,Recorded at 16:27:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 10.9C.
20260109_162800.WAV,,3520845,2026-01-09T16:28:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.2,Recorded at 16:28:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.9C.
20260109_162900.WAV,,3520845,2026-01-09T16:29:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.1,Recorded at 16:29:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 10.9C.
20260109_163000.WAV,,3520845,2026-01-09T16:30:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:30:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_163100.WAV,,3520845,2026-01-09T16:31:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:31:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_163200.WAV,,3520845,2026-01-09T16:32:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.0,Recorded at 16:32:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.2C.
20260109_163300.WAV,,3520845,2026-01-09T16:33:00-05:00,38.97,-77.25,32000,0,1760000,55,11.4,3.0,Recorded at 16:33:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.4C.
20260109_163400.WAV,,3520845,2026-01-09T16:34:00-05:00,38.97,-77.25,32000,0,1760000,55,10.4,3.1,Recorded at 16:34:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 10.4C.
20260109_163500.WAV,,3520845,2026-01-09T16:35:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.2,Recorded at 16:35:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.2C.
20260109_163600.WAV,,3520845,2026-01-09T16:36:00-05:00,38.97,-77.25,32000,0,1760000,55,11.4,3.0,Recorded at 16:36:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.4C.
20260109_163700.WAV,,3520845,2026-01-09T16:37:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.1,Recorded at 16:37:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 11.2C.
20260109_163800.WAV,,3520845,2026-01-09T16:38:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.2,Recorded at 16:38:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.7C.
20260109_163900.WAV,,3520845,2026-01-09T16:39:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:39:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_164000.WAV,,3520845,2026-01-09T16:40:00-05:00,38.97,-77.25,32000,0,1760000,55,11.4,3.0,Recorded at 16:40:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.4C.
20260109_164100.WAV,,3520845,2026-01-09T16:41:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.2,Recorded at 16:41:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.7C.
20260109_164200.WAV,,3520845,2026-01-09T16:42:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:42:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_164300.WAV,,3520845,2026-01-09T16:43:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.0,Recorded at 16:43:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.0C.
20260109_164400.WAV,,3520845,2026-01-09T16:44:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.2,Recorded at 16:44:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.7C.
20260109_164500.WAV,,3520845,2026-01-09T16:45:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.2,Recorded at 16:45:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.2C.
20260109_164600.WAV,,3520845,2026-01-09T16:46:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:46:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_164700.WAV,,3520845,2026-01-09T16:47:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.0,Recorded at 16:47:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.0C.
20260109_164800.WAV,,3520845,2026-01-09T16:48:00-05:00,38.97,-77.25,32000,0,1760000,55,11.4,3.2,Recorded at 16:48:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.4C.
20260109_164900.WAV,,3520845,2026-01-09T16:49:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:49:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_165000.WAV,,3520845,2026-01-09T16:50:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.0,Recorded at 16:50:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.2C.
20260109_165100.WAV,,3520845,2026-01-09T16:51:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.0,Recorded at 16:51:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.0C.
20260109_165200.WAV,,3520845,2026-01-09T16:52:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.1,Recorded at 16:52:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 11.0C.
20260109_165300.WAV,,3520845,2026-01-09T16:53:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.0,Recorded at 16:53:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 10.9C.
20260109_165400.WAV,,3520845,2026-01-09T16:54:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.1,Recorded at 16:54:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 10.7C.
20260109_165500.WAV,,3520845,2026-01-09T16:55:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.2,Recorded at 16:55:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.9C.
20260109_165600.WAV,,3520845,2026-01-09T16:56:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 16:56:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_165700.WAV,,3520845,2026-01-09T16:57:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.0,Recorded at 16:57:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.2C.
20260109_165800.WAV,,3520845,2026-01-09T16:58:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.2,Recorded at 16:58:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.2C.
20260109_165900.WAV,,3520845,2026-01-09T16:59:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.0,Recorded at 16:59:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.2C.
20260109_170000.WAV,,3520845,2026-01-09T17:00:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.0,Recorded at 17:00:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.0C.
20260109_170100.WAV,,3520845,2026-01-09T17:01:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.0,Recorded at 17:01:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.0C.
20260109_170200.WAV,,3520845,2026-01-09T17:02:00-05:00,38.97,-77.25,32000,0,1760000,55,10.6,3.0,Recorded at 17:02:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 10.6C.
20260109_170300.WAV,,3520845,2026-01-09T17:03:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 17:03:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_170400.WAV,,3520845,2026-01-09T17:04:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.2,Recorded at 17:04:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.7C.
20260109_170500.WAV,,3520845,2026-01-09T17:05:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.0,Recorded at 17:05:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.2C.
20260109_170600.WAV,,3520845,2026-01-09T17:06:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.2,Recorded at 17:06:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.9C.
20260109_170700.WAV,,3520845,2026-01-09T17:07:00-05:00,38.97,-77.25,32000,0,1760000,55,11.2,3.1,Recorded at 17:07:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 11.2C.
20260109_170800.WAV,,3520845,2026-01-09T17:08:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.2,Recorded at 17:08:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.9C.
20260109_170900.WAV,,3520845,2026-01-09T17:09:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.2,Recorded at 17:09:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.9C.
20260109_171000.WAV,,3520845,2026-01-09T17:10:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.0,Recorded at 17:10:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 10.9C.
20260109_171100.WAV,,3520845,2026-01-09T17:11:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.0,Recorded at 17:11:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 10.9C.
20260109_171200.WAV,,65893,2026-01-09T17:12:00-05:00,38.97,-77.25,32000,0,32524,1.016,11.5,3.0,Recorded at 17:12:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.5C. Recording stopped due to low voltage.
20260109_171300.WAV,,3520845,2026-01-09T17:13:00-05:00,38.97,-77.25,32000,0,1760000,55,10.7,3.2,Recorded at 17:13:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.7C.
20260109_171400.WAV,,3520845,2026-01-09T17:14:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.0,Recorded at 17:14:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 11.0C.
20260109_171500.WAV,,3520845,2026-01-09T17:15:00-05:00,38.97,-77.25,32000,0,1760000,55,10.6,3.2,Recorded at 17:15:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.6C.
20260109_171600.WAV,,3520845,2026-01-09T17:16:00-05:00,38.97,-77.25,32000,0,1760000,55,11.0,3.2,Recorded at 17:16:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260109_171700.WAV,,3520845,2026-01-09T17:17:00-05:00,38.97,-77.25,32000,0,1760000,55,10.9,3.0,Recorded at 17:17:00 09/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.0V and temperature was 10.9C.
20260110_010000.WAV,,1920786,2026-01-10T01:00:00-05:00,,,32000,0,960000,30,11.4,3.9,Recorded at 01:00:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.9V and temperature was 11.4C.
20260110_010100.WAV,,1920786,2026-01-10T01:01:00-05:00,,,32000,0,960000,30,10.9,3.8,Recorded at 01:01:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.8V and temperature was 10.9C.
20260110_010200.WAV,,1920786,2026-01-10T01:02:00-05:00,,,32000,0,960000,30,11.5,3.6,Recorded at 01:02:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.6V and temperature was 11.5C.
20260110_010300.WAV,,1920786,2026-01-10T01:03:00-05:00,,,32000,0,960000,30,11.7,3.5,Recorded at 01:03:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.5V and temperature was 11.7C.
20260110_010400.WAV,,1920786,2026-01-10T01:04:00-05:00,,,32000,0,960000,30,11.8,3.4,Recorded at 01:04:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.4V and temperature was 11.8C.
20260110_010500.WAV,,1920786,2026-01-10T01:05:00-05:00,,,32000,0,960000,30,11.2,3.6,Recorded at 01:05:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.6V and temperature was 11.2C.
20260110_010600.WAV,,1920786,2026-01-10T01:06:00-05:00,,,32000,0,960000,30,11.7,3.5,Recorded at 01:06:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.5V and temperature was 11.7C.
20260110_010700.WAV,,1920786,2026-01-10T01:07:00-05:00,,,32000,0,960000,30,11.0,3.4,Recorded at 01:07:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.4V and temperature was 11.0C.
20260110_010800.WAV,,1920786,2026-01-10T01:08:00-05:00,,,32000,0,960000,30,11.4,3.5,Recorded at 01:08:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.5V and temperature was 11.4C.
20260110_010900.WAV,,1920786,2026-01-10T01:09:00-05:00,,,32000,0,960000,30,11.2,3.4,Recorded at 01:09:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.4V and temperature was 11.2C.
20260110_011000.WAV,,1920786,2026-01-10T01:10:00-05:00,,,32000,0,960000,30,11.7,3.3,Recorded at 01:10:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.7C.
20260110_011100.WAV,,1920786,2026-01-10T01:11:00-05:00,,,32000,0,960000,30,11.4,3.3,Recorded at 01:11:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.4C.
20260110_011200.WAV,,1920786,2026-01-10T01:12:00-05:00,,,32000,0,960000,30,11.8,3.4,Recorded at 01:12:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.4V and temperature was 11.8C.
20260110_011300.WAV,,1920786,2026-01-10T01:13:00-05:00,,,32000,0,960000,30,11.4,3.4,Recorded at 01:13:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.4V and temperature was 11.4C.
20260110_011400.WAV,,1920786,2026-01-10T01:14:00-05:00,,,32000,0,960000,30,11.2,3.3,Recorded at 01:14:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.2C.
20260110_011500.WAV,,1920786,2026-01-10T01:15:00-05:00,,,32000,0,960000,30,11.4,3.3,Recorded at 01:15:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.4C.
20260110_011600.WAV,,1920786,2026-01-10T01:16:00-05:00,,,32000,0,960000,30,11.7,3.2,Recorded at 01:16:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.7C.
20260110_011700.WAV,,1920786,2026-01-10T01:17:00-05:00,,,32000,0,960000,30,11.5,3.4,Recorded at 01:17:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.4V and temperature was 11.5C.
20260110_011800.WAV,,1920786,2026-01-10T01:18:00-05:00,,,32000,0,960000,30,11.8,3.3,Recorded at 01:18:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.8C.
20260110_011900.WAV,,1920786,2026-01-10T01:19:00-05:00,,,32000,0,960000,30,11.0,3.2,Recorded at 01:19:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.0C.
20260110_012000.WAV,,1920786,2026-01-10T01:20:00-05:00,,,32000,0,960000,30,11.2,3.4,Recorded at 01:20:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.4V and temperature was 11.2C.
20260110_012100.WAV,,1920786,2026-01-10T01:21:00-05:00,,,32000,0,960000,30,11.5,3.3,Recorded at 01:21:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.5C.
20260110_012200.WAV,,1920786,2026-01-10T01:22:00-05:00,,,32000,0,960000,30,11.7,3.2,Recorded at 01:22:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.7C.
20260110_012300.WAV,,1920786,2026-01-10T01:23:00-05:00,,,32000,0,960000,30,11.4,3.2,Recorded at 01:23:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.4C.
20260110_012400.WAV,,1920786,2026-01-10T01:24:00-05:00,,,32000,0,960000,30,11.5,3.3,Recorded at 01:24:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.5C.
20260110_012500.WAV,,1920786,2026-01-10T01:25:00-05:00,,,32000,0,960000,30,11.4,3.3,Recorded at 01:25:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.4C.
20260110_012600.WAV,,1920786,2026-01-10T01:26:00-05:00,,,32000,0,960000,30,11.5,3.2,Recorded at 01:26:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.5C.
20260110_012700.WAV,,1920786,2026-01-10T01:27:00-05:00,,,32000,0,960000,30,11.7,3.1,Recorded at 01:27:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 11.7C.
20260110_012800.WAV,,1920786,2026-01-10T01:28:00-05:00,,,32000,0,960000,30,11.4,3.3,Recorded at 01:28:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.4C.
20260110_012900.WAV,,1920786,2026-01-10T01:29:00-05:00,,,32000,0,960000,30,10.9,3.2,Recorded at 01:29:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 10.9C.
20260110_013000.WAV,,1920786,2026-01-10T01:30:00-05:00,,,32000,0,960000,30,11.7,3.2,Recorded at 01:30:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.7C.
20260110_013100.WAV,,1920786,2026-01-10T01:31:00-05:00,,,32000,0,960000,30,11.2,3.3,Recorded at 01:31:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.2C.
20260110_013200.WAV,,1920786,2026-01-10T01:32:00-05:00,,,32000,0,960000,30,11.5,3.2,Recorded at 01:32:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.5C.
20260110_013300.WAV,,1920786,2026-01-10T01:33:00-05:00,,,32000,0,960000,30,11.5,3.1,Recorded at 01:33:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 11.5C.
20260110_013400.WAV,,1920786,2026-01-10T01:34:00-05:00,,,32000,0,960000,30,11.2,3.3,Recorded at 01:34:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.2C.
20260110_013500.WAV,,1920786,2026-01-10T01:35:00-05:00,,,32000,0,960000,30,11.2,3.2,Recorded at 01:35:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.2C.
20260110_013600.WAV,,1245482,2026-01-10T01:36:00-05:00,,,32000,0,622348,19.448,11.7,3.1,Recorded at 01:36:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 11.7C. Recording stopped due to low voltage.
20260110_013700.WAV,,1920786,2026-01-10T01:37:00-05:00,,,32000,0,960000,30,11.7,3.3,Recorded at 01:37:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.7C.
20260110_013800.WAV,,1920786,2026-01-10T01:38:00-05:00,,,32000,0,960000,30,11.5,3.2,Recorded at 01:38:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.5C.
20260110_013900.WAV,,1016106,2026-01-10T01:39:00-05:00,,,32000,0,507660,15.864,11.7,3.1,Recorded at 01:39:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.1V and temperature was 11.7C. Recording stopped due to low voltage.
20260110_014000.WAV,,1920786,2026-01-10T01:40:00-05:00,,,32000,0,960000,30,11.8,3.3,Recorded at 01:40:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.3V and temperature was 11.8C.
20260110_014100.WAV,,1920786,2026-01-10T01:41:00-05:00,,,32000,0,960000,30,11.4,3.2,Recorded at 01:41:00 10/01/2026 (UTC-5) by AudioMoth 243B1F026487DA98 at medium gain while battery was 3.2V and temperature was 11.4C.
